掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.0173267326732673,CE100901,C94926,週刊少年チャンピオン,1991-03-28,第3群（合計話数：32-81話）,1
0.1870324189526184,CE100885,C94926,週刊少年チャンピオン,1991-04-04,第3群（合計話数：32-81話）,2
0.1231155778894472,CE100863,C94926,週刊少年チャンピオン,1991-04-11,第3群（合計話数：32-81話）,3
0.2688442211055276,CE100845,C94926,週刊少年チャンピオン,1991-04-18,第3群（合計話数：32-81話）,4
0.2661691542288557,CE100824,C94926,週刊少年チャンピオン,1991-04-25,第3群（合計話数：32-81話）,5
0.4713216957605985,CE100807,C94926,週刊少年チャンピオン,1991-05-02,第3群（合計話数：32-81話）,6
0.5635491606714629,CE100788,C94926,週刊少年チャンピオン,1991-05-09,第3群（合計話数：32-81話）,7
0.5049751243781094,CE100765,C94926,週刊少年チャンピオン,1991-05-23,第3群（合計話数：32-81話）,8
0.0337078651685393,CE173171,C94927,週刊少年チャンピオン,2011-09-01,第3群（合計話数：32-81話）,1
0.3696145124716553,CE173201,C94927,週刊少年チャンピオン,2011-09-08,第3群（合計話数：32-81話）,2
0.6224719101123596,CE173229,C94927,週刊少年チャンピオン,2011-09-15,第3群（合計話数：32-81話）,3
0.6145124716553289,CE173254,C94927,週刊少年チャンピオン,2011-09-22,第3群（合計話数：32-81話）,4
0.6689342403628118,CE173279,C94927,週刊少年チャンピオン,2011-09-29,第3群（合計話数：32-81話）,5
0.6190476190476191,CE173305,C94927,週刊少年チャンピオン,2011-10-06,第3群（合計話数：32-81話）,6
0.44874715261959,CE173325,C94927,週刊少年チャンピオン,2011-10-13,第3群（合計話数：32-81話）,7
0.7181208053691275,CE173356,C94927,週刊少年チャンピオン,2011-10-20,第3群（合計話数：32-81話）,8
0.011441647597254,CE174840,C94929,週刊少年チャンピオン,2013-02-21,第1群（合計話数：8-16話）,1
0.4691075514874142,CE174873,C94929,週刊少年チャンピオン,2013-02-28,第1群（合計話数：8-16話）,2
0.6523702031602708,CE174901,C94929,週刊少年チャンピオン,2013-03-07,第1群（合計話数：8-16話）,3
0.546485260770975,CE174922,C94929,週刊少年チャンピオン,2013-03-14,第1群（合計話数：8-16話）,4
0.826879271070615,CE174950,C94929,週刊少年チャンピオン,2013-03-21,第1群（合計話数：8-16話）,5
0.7505668934240363,CE174971,C94929,週刊少年チャンピオン,2013-03-28,第1群（合計話数：8-16話）,6
0.8337078651685393,CE174995,C94929,週刊少年チャンピオン,2013-04-04,第1群（合計話数：8-16話）,7
0.9498861047835992,CE175020,C94929,週刊少年チャンピオン,2013-04-11,第1群（合計話数：8-16話）,8
0.8257142857142857,CE104678,C94931,週刊少年チャンピオン,1987-04-17,第3群（合計話数：32-81話）,1
0.3531073446327684,CE104651,C94931,週刊少年チャンピオン,1987-04-24,第3群（合計話数：32-81話）,2
0.4152542372881356,CE104635,C94931,週刊少年チャンピオン,1987-05-01,第3群（合計話数：32-81話）,3
0.5056497175141242,CE104620,C94931,週刊少年チャンピオン,1987-05-08,第3群（合計話数：32-81話）,4
0.7027027027027027,CE104605,C94931,週刊少年チャンピオン,1987-05-15,第3群（合計話数：32-81話）,5
0.7054054054054054,CE104586,C94931,週刊少年チャンピオン,1987-05-22,第3群（合計話数：32-81話）,6
0.4152542372881356,CE104545,C94931,週刊少年チャンピオン,1987-05-29,第3群（合計話数：32-81話）,7
0.6864406779661016,CE104532,C94931,週刊少年チャンピオン,1987-06-05,第3群（合計話数：32-81話）,8
0.6453744493392071,CE86517,C94935,週刊少年チャンピオン,2004-12-16,第1群（合計話数：8-16話）,1
0.9908675799086758,CE86362,C94935,週刊少年チャンピオン,2005-02-17,第1群（合計話数：8-16話）,2
0.988425925925926,CE85902,C94935,週刊少年チャンピオン,2005-07-21,第1群（合計話数：8-16話）,3
0.3264840182648402,CE85475,C94935,週刊少年チャンピオン,2005-12-08,第1群（合計話数：8-16話）,4
0.1575342465753424,CE85281,C94935,週刊少年チャンピオン,2006-02-16,第1群（合計話数：8-16話）,5
0.231651376146789,CE85259,C94935,週刊少年チャンピオン,2006-02-23,第1群（合計話数：8-16話）,6
0.2244897959183673,CE85083,C94935,週刊少年チャンピオン,2006-04-13,第1群（合計話数：8-16話）,7
0.3272311212814645,CE84818,C94935,週刊少年チャンピオン,2006-06-29,第1群（合計話数：8-16話）,8
0.0974729241877256,CE113626,C94936,週刊少年チャンピオン,1975-12-01,第2群（合計話数：17-31話）,1
0.2863436123348017,CE113616,C94936,週刊少年チャンピオン,1975-12-08,第2群（合計話数：17-31話）,2
0.4361233480176211,CE113606,C94936,週刊少年チャンピオン,1975-12-15,第2群（合計話数：17-31話）,3
0.0176211453744493,CE113590,C94936,週刊少年チャンピオン,1975-12-22,第2群（合計話数：17-31話）,4
0.3835125448028674,CE113583,C94936,週刊少年チャンピオン,1976-01-01,第2群（合計話数：17-31話）,5
0.6828193832599119,CE113574,C94936,週刊少年チャンピオン,1976-01-05,第2群（合計話数：17-31話）,6
0.6740088105726872,CE113562,C94936,週刊少年チャンピオン,1976-01-12,第2群（合計話数：17-31話）,7
0.5770609318996416,CE113549,C94936,週刊少年チャンピオン,1976-01-19,第2群（合計話数：17-31話）,8
0.0085714285714285,CE104665,C94937,週刊少年チャンピオン,1987-04-17,第2群（合計話数：17-31話）,1
0.2288135593220339,CE104649,C94937,週刊少年チャンピオン,1987-04-24,第2群（合計話数：17-31話）,2
0.2853107344632768,CE104633,C94937,週刊少年チャンピオン,1987-05-01,第2群（合計話数：17-31話）,3
0.0254237288135593,CE104611,C94937,週刊少年チャンピオン,1987-05-08,第2群（合計話数：17-31話）,4
0.2243243243243243,CE104596,C94937,週刊少年チャンピオン,1987-05-15,第2群（合計話数：17-31話）,5
0.0837837837837837,CE104574,C94937,週刊少年チャンピオン,1987-05-22,第2群（合計話数：17-31話）,6
0.3022598870056497,CE104543,C94937,週刊少年チャンピオン,1987-05-29,第2群（合計話数：17-31話）,7
0.0988700564971751,CE104521,C94937,週刊少年チャンピオン,1987-06-05,第2群（合計話数：17-31話）,8
0.0295454545454545,CE88050,C94940,週刊少年チャンピオン,2003-07-31,第3群（合計話数：32-81話）,1
0.1159090909090909,CE88051,C94940,週刊少年チャンピオン,2003-07-31,第3群（合計話数：32-81話）,2
0.1347031963470319,CE88028,C94940,週刊少年チャンピオン,2003-08-07,第3群（合計話数：32-81話）,3
0.1575342465753424,CE88005,C94940,週刊少年チャンピオン,2003-08-14,第3群（合計話数：32-81話）,4
0.0844748858447488,CE87979,C94940,週刊少年チャンピオン,2003-08-28,第3群（合計話数：32-81話）,5
0.2555555555555555,CE87959,C94940,週刊少年チャンピオン,2003-09-04,第3群（合計話数：32-81話）,6
0.1157205240174672,CE87931,C94940,週刊少年チャンピオン,2003-09-11,第3群（合計話数：32-81話）,7
0.2960526315789473,CE87911,C94940,週刊少年チャンピオン,2003-09-18,第3群（合計話数：32-81話）,8
0.0095541401273885,CE109407,C94942,週刊少年チャンピオン,1981-07-24,第3群（合計話数：32-81話）,1
0.0095541401273885,CE109392,C94942,週刊少年チャンピオン,1981-07-31,第3群（合計話数：32-81話）,2
0.0127795527156549,CE109378,C94942,週刊少年チャンピオン,1981-08-07,第3群（合計話数：32-81話）,3
0.210691823899371,CE109365,C94942,週刊少年チャンピオン,1981-08-14,第3群（合計話数：32-81話）,4
0.2898089171974522,CE109350,C94942,週刊少年チャンピオン,1981-08-21,第3群（合計話数：32-81話）,5
0.1787878787878788,CE109334,C94942,週刊少年チャンピオン,1981-08-28,第3群（合計話数：32-81話）,6
0.0333333333333333,CE109317,C94942,週刊少年チャンピオン,1981-09-04,第3群（合計話数：32-81話）,7
0.407051282051282,CE109308,C94942,週刊少年チャンピオン,1981-09-11,第3群（合計話数：32-81話）,8
0.8148984198645598,CE79703,C94943,週刊少年チャンピオン,2010-09-09,第1群（合計話数：8-16話）,1
0.837471783295711,CE79704,C94943,週刊少年チャンピオン,2010-09-09,第1群（合計話数：8-16話）,2
0.8148984198645598,CE79678,C94943,週刊少年チャンピオン,2010-09-16,第1群（合計話数：8-16話）,3
0.6808988764044944,CE79629,C94943,週刊少年チャンピオン,2010-09-30,第1群（合計話数：8-16話）,4
0.9726651480637812,CE79588,C94943,週刊少年チャンピオン,2010-10-14,第1群（合計話数：8-16話）,5
0.826879271070615,CE79560,C94943,週刊少年チャンピオン,2010-10-21,第1群（合計話数：8-16話）,6
0.9725400457665904,CE79493,C94943,週刊少年チャンピオン,2010-11-11,第1群（合計話数：8-16話）,7
0.9729119638826184,CE79188,C94943,週刊少年チャンピオン,2011-02-24,第1群（合計話数：8-16話）,8
0.0075187969924812,CE102325,C94945,週刊少年チャンピオン,1989-09-22,第3群（合計話数：32-81話）,1
0.0726817042606516,CE102308,C94945,週刊少年チャンピオン,1989-09-29,第3群（合計話数：32-81話）,2
0.3507462686567164,CE102295,C94945,週刊少年チャンピオン,1989-10-06,第3群（合計話数：32-81話）,3
0.5049751243781094,CE102279,C94945,週刊少年チャンピオン,1989-10-13,第3群（合計話数：32-81話）,4
0.4285714285714285,CE102258,C94945,週刊少年チャンピオン,1989-10-20,第3群（合計話数：32-81話）,5
0.4175,CE102239,C94945,週刊少年チャンピオン,1989-10-27,第3群（合計話数：32-81話）,6
0.4353233830845771,CE102220,C94945,週刊少年チャンピオン,1989-11-03,第3群（合計話数：32-81話）,7
0.4396984924623116,CE102200,C94945,週刊少年チャンピオン,1989-11-10,第3群（合計話数：32-81話）,8
0.0063025210084033,CE86669,C94948,週刊少年チャンピオン,2004-10-28,第3群（合計話数：32-81話）,1
0.2289915966386554,CE86649,C94948,週刊少年チャンピオン,2004-11-04,第3群（合計話数：32-81話）,2
0.4105263157894737,CE86631,C94948,週刊少年チャンピオン,2004-11-11,第3群（合計話数：32-81話）,3
0.1732456140350877,CE86602,C94948,週刊少年チャンピオン,2004-11-18,第3群（合計話数：32-81話）,4
0.9361233480176212,CE86597,C94948,週刊少年チャンピオン,2004-11-25,第3群（合計話数：32-81話）,5
0.9451754385964912,CE86574,C94948,週刊少年チャンピオン,2004-12-02,第3群（合計話数：32-81話）,6
0.9465811965811964,CE86550,C94948,週刊少年チャンピオン,2004-12-09,第3群（合計話数：32-81話）,7
0.9405286343612336,CE86525,C94948,週刊少年チャンピオン,2004-12-16,第3群（合計話数：32-81話）,8
0.296551724137931,CE117462,C94949,週刊少年チャンピオン,1970-07-27,第3群（合計話数：32-81話）,1
0.2762237762237762,CE117445,C94949,週刊少年チャンピオン,1970-08-03,第3群（合計話数：32-81話）,2
0.2272727272727272,CE117427,C94949,週刊少年チャンピオン,1970-08-10,第3群（合計話数：32-81話）,3
0.2762237762237762,CE117412,C94949,週刊少年チャンピオン,1970-08-17,第3群（合計話数：32-81話）,4
0.3928571428571428,CE117397,C94949,週刊少年チャンピオン,1970-08-24,第3群（合計話数：32-81話）,5
0.1857142857142857,CE117378,C94949,週刊少年チャンピオン,1970-08-31,第3群（合計話数：32-81話）,6
0.6057692307692307,CE117367,C94949,週刊少年チャンピオン,1970-09-07,第3群（合計話数：32-81話）,7
0.1642857142857142,CE117336,C94949,週刊少年チャンピオン,1970-09-14,第3群（合計話数：32-81話）,8
0.0074626865671641,CE101752,C94952,週刊少年チャンピオン,1990-05-03,第4群（合計話数：82-1956話）,1
0.1492890995260663,CE101734,C94952,週刊少年チャンピオン,1990-05-10,第4群（合計話数：82-1956話）,2
0.1965174129353233,CE101716,C94952,週刊少年チャンピオン,1990-05-24,第4群（合計話数：82-1956話）,3
0.0074626865671641,CE101693,C94952,週刊少年チャンピオン,1990-05-31,第4群（合計話数：82-1956話）,4
0.3009950248756219,CE101679,C94952,週刊少年チャンピオン,1990-06-07,第4群（合計話数：82-1956話）,5
0.1318407960199005,CE101656,C94952,週刊少年チャンピオン,1990-06-14,第4群（合計話数：82-1956話）,6
0.0671641791044776,CE101635,C94952,週刊少年チャンピオン,1990-06-21,第4群（合計話数：82-1956話）,7
0.1666666666666666,CE101617,C94952,週刊少年チャンピオン,1990-06-28,第4群（合計話数：82-1956話）,8
0.0159453302961275,CE175917,C94966,週刊少年チャンピオン,2014-02-13,第3群（合計話数：32-81話）,1
0.2244897959183673,CE175943,C94966,週刊少年チャンピオン,2014-02-20,第3群（合計話数：32-81話）,2
0.3424036281179138,CE175968,C94966,週刊少年チャンピオン,2014-02-27,第3群（合計話数：32-81話）,3
0.6459770114942529,CE175999,C94966,週刊少年チャンピオン,2014-03-06,第3群（合計話数：32-81話）,4
0.667458432304038,CE176022,C94966,週刊少年チャンピオン,2014-03-13,第3群（合計話数：32-81話）,5
0.7505567928730512,CE176047,C94966,週刊少年チャンピオン,2014-03-20,第3群（合計話数：32-81話）,6
0.5216400911161732,CE176064,C94966,週刊少年チャンピオン,2014-03-27,第3群（合計話数：32-81話）,7
0.3958810068649885,CE176084,C94966,週刊少年チャンピオン,2014-04-03,第3群（合計話数：32-81話）,8
0.0068649885583524,CE89977,C94969,週刊少年チャンピオン,2001-11-22,第2群（合計話数：17-31話）,1
0.0709382151029748,CE89978,C94969,週刊少年チャンピオン,2001-11-22,第2群（合計話数：17-31話）,2
0.0806451612903225,CE89955,C94969,週刊少年チャンピオン,2001-11-29,第2群（合計話数：17-31話）,3
0.2448512585812357,CE89934,C94969,週刊少年チャンピオン,2001-12-06,第2群（合計話数：17-31話）,4
0.2686915887850467,CE89911,C94969,週刊少年チャンピオン,2001-12-13,第2群（合計話数：17-31話）,5
0.1704545454545454,CE89886,C94969,週刊少年チャンピオン,2002-01-01,第2群（合計話数：17-31話）,6
0.4202247191011236,CE89867,C94969,週刊少年チャンピオン,2002-01-10,第2群（合計話数：17-31話）,7
0.5518018018018018,CE89847,C94969,週刊少年チャンピオン,2002-01-17,第2群（合計話数：17-31話）,8
0.0340136054421768,CE174769,C94972,週刊少年チャンピオン,2013-01-31,第4群（合計話数：82-1956話）,1
0.4476614699331848,CE174803,C94972,週刊少年チャンピオン,2013-02-07,第4群（合計話数：82-1956話）,2
0.7017937219730942,CE174832,C94972,週刊少年チャンピオン,2013-02-14,第4群（合計話数：82-1956話）,3
0.7528604118993135,CE174856,C94972,週刊少年チャンピオン,2013-02-21,第4群（合計話数：82-1956話）,4
0.7894736842105263,CE174880,C94972,週刊少年チャンピオン,2013-02-28,第4群（合計話数：82-1956話）,5
0.7697516930022573,CE174904,C94972,週刊少年チャンピオン,2013-03-07,第4群（合計話数：82-1956話）,6
0.8866213151927438,CE174929,C94972,週刊少年チャンピオン,2013-03-14,第4群（合計話数：82-1956話）,7
0.9225512528473804,CE174952,C94972,週刊少年チャンピオン,2013-03-21,第4群（合計話数：82-1956話）,8
0.6343283582089553,CE98438,C94984,週刊少年チャンピオン,1993-11-11,第3群（合計話数：32-81話）,1
0.007537688442211,CE98388,C94984,週刊少年チャンピオン,1993-11-25,第3群（合計話数：32-81話）,2
0.0771144278606965,CE98370,C94984,週刊少年チャンピオン,1993-12-02,第3群（合計話数：32-81話）,3
0.1893939393939394,CE98353,C94984,週刊少年チャンピオン,1993-12-09,第3群（合計話数：32-81話）,4
0.0074626865671641,CE98331,C94984,週刊少年チャンピオン,1993-12-16,第3群（合計話数：32-81話）,5
0.0698795180722891,CE98312,C94984,週刊少年チャンピオン,1994-01-01,第3群（合計話数：32-81話）,6
0.5334872979214781,CE98300,C94984,週刊少年チャンピオン,1994-01-06,第3群（合計話数：32-81話）,7
0.2129186602870813,CE98274,C94984,週刊少年チャンピオン,1994-01-17,第3群（合計話数：32-81話）,8
0.0087719298245614,CE108497,C94985,週刊少年チャンピオン,1982-09-10,第3群（合計話数：32-81話）,1
0.2314814814814814,CE108484,C94985,週刊少年チャンピオン,1982-09-17,第3群（合計話数：32-81話）,2
0.6226993865030674,CE108473,C94985,週刊少年チャンピオン,1982-09-24,第3群（合計話数：32-81話）,3
0.6717791411042945,CE108458,C94985,週刊少年チャンピオン,1982-10-01,第3群（合計話数：32-81話）,4
0.7360703812316716,CE108442,C94985,週刊少年チャンピオン,1982-10-08,第3群（合計話数：32-81話）,5
0.2300613496932515,CE108418,C94985,週刊少年チャンピオン,1982-10-15,第3群（合計話数：32-81話）,6
0.3588957055214724,CE108404,C94985,週刊少年チャンピオン,1982-10-22,第3群（合計話数：32-81話）,7
0.3773006134969325,CE108388,C94985,週刊少年チャンピオン,1982-10-29,第3群（合計話数：32-81話）,8
0.2566666666666666,CE115012,C94987,週刊少年チャンピオン,1973-10-08,第4群（合計話数：82-1956話）,1
0.2862068965517241,CE114998,C94987,週刊少年チャンピオン,1973-10-15,第4群（合計話数：82-1956話）,2
0.5896551724137931,CE114989,C94987,週刊少年チャンピオン,1973-10-22,第4群（合計話数：82-1956話）,3
0.3838028169014084,CE114972,C94987,週刊少年チャンピオン,1973-10-29,第4群（合計話数：82-1956話）,4
0.3556338028169014,CE114957,C94987,週刊少年チャンピオン,1973-11-05,第4群（合計話数：82-1956話）,5
0.4964788732394366,CE114945,C94987,週刊少年チャンピオン,1973-11-12,第4群（合計話数：82-1956話）,6
0.6091549295774648,CE114933,C94987,週刊少年チャンピオン,1973-11-19,第4群（合計話数：82-1956話）,7
0.6795774647887324,CE114920,C94987,週刊少年チャンピオン,1973-11-26,第4群（合計話数：82-1956話）,8
0.0069605568445475,CE91826,C94990,週刊少年チャンピオン,2000-04-20,第2群（合計話数：17-31話）,1
0.0902777777777777,CE91804,C94990,週刊少年チャンピオン,2000-04-27,第2群（合計話数：17-31話）,2
0.2476851851851851,CE91782,C94990,週刊少年チャンピオン,2000-05-04,第2群（合計話数：17-31話）,3
0.2531914893617021,CE91759,C94990,週刊少年チャンピオン,2000-05-11,第2群（合計話数：17-31話）,4
0.5427251732101617,CE91740,C94990,週刊少年チャンピオン,2000-05-25,第2群（合計話数：17-31話）,5
0.3773148148148148,CE91713,C94990,週刊少年チャンピオン,2000-06-01,第2群（合計話数：17-31話）,6
0.2551724137931034,CE91686,C94990,週刊少年チャンピオン,2000-06-08,第2群（合計話数：17-31話）,7
0.2569444444444444,CE91663,C94990,週刊少年チャンピオン,2000-06-15,第2群（合計話数：17-31話）,8
0.7562076749435666,CE175703,C94999,週刊少年チャンピオン,2013-11-21,第4群（合計話数：82-1956話）,1
0.0166270783847981,CE182313,C94999,週刊少年チャンピオン,2015-05-28,第4群（合計話数：82-1956話）,2
0.2144469525959368,CE182335,C94999,週刊少年チャンピオン,2015-06-04,第4群（合計話数：82-1956話）,3
0.482837528604119,CE182359,C94999,週刊少年チャンピオン,2015-06-11,第4群（合計話数：82-1956話）,4
0.7446808510638298,CE182385,C94999,週刊少年チャンピオン,2015-06-18,第4群（合計話数：82-1956話）,5
0.6598639455782312,CE182405,C94999,週刊少年チャンピオン,2015-06-25,第4群（合計話数：82-1956話）,6
0.4965986394557823,CE182424,C94999,週刊少年チャンピオン,2015-07-02,第4群（合計話数：82-1956話）,7
0.342789598108747,CE182443,C94999,週刊少年チャンピオン,2015-07-09,第4群（合計話数：82-1956話）,8
0.621867881548975,CE79534,C95003,週刊少年チャンピオン,2010-10-28,第1群（合計話数：8-16話）,1
0.8966292134831461,CE79516,C95003,週刊少年チャンピオン,2010-11-04,第1群（合計話数：8-16話）,2
0.8215102974828375,CE79490,C95003,週刊少年チャンピオン,2010-11-11,第1群（合計話数：8-16話）,3
0.9006772009029346,CE79467,C95003,週刊少年チャンピオン,2010-11-18,第1群（合計話数：8-16話）,4
0.8503401360544217,CE79442,C95003,週刊少年チャンピオン,2010-11-25,第1群（合計話数：8-16話）,5
0.2562358276643991,CE173055,C95003,週刊少年チャンピオン,2011-07-21,第1群（合計話数：8-16話）,6
0.551487414187643,CE173085,C95003,週刊少年チャンピオン,2011-07-28,第1群（合計話数：8-16話）,7
0.9316628701594531,CE173119,C95003,週刊少年チャンピオン,2011-08-04,第1群（合計話数：8-16話）,8
0.0308641975308641,CE108866,C95007,週刊少年チャンピオン,1982-04-02,第3群（合計話数：32-81話）,1
0.1134969325153374,CE108852,C95007,週刊少年チャンピオン,1982-04-09,第3群（合計話数：32-81話）,2
0.3055555555555556,CE108840,C95007,週刊少年チャンピオン,1982-04-16,第3群（合計話数：32-81話）,3
0.1820987654320987,CE108823,C95007,週刊少年チャンピオン,1982-04-23,第3群（合計話数：32-81話）,4
0.031055900621118,CE108806,C95007,週刊少年チャンピオン,1982-04-30,第3群（合計話数：32-81話）,5
0.2993827160493827,CE108794,C95007,週刊少年チャンピオン,1982-05-07,第3群（合計話数：32-81話）,6
0.1,CE108776,C95007,週刊少年チャンピオン,1982-05-14,第3群（合計話数：32-81話）,7
0.1574074074074074,CE108762,C95007,週刊少年チャンピオン,1982-05-21,第3群（合計話数：32-81話）,8
0.0296803652968036,CE91281,C95011,週刊少年チャンピオン,2000-10-12,第4群（合計話数：82-1956話）,1
0.1697674418604651,CE91261,C95011,週刊少年チャンピオン,2000-10-19,第4群（合計話数：82-1956話）,2
0.3926096997690531,CE91243,C95011,週刊少年チャンピオン,2000-10-26,第4群（合計話数：82-1956話）,3
0.3217592592592592,CE91218,C95011,週刊少年チャンピオン,2000-11-02,第4群（合計話数：82-1956話）,4
0.0844748858447488,CE91190,C95011,週刊少年チャンピオン,2000-11-09,第4群（合計話数：82-1956話）,5
0.1458333333333333,CE91168,C95011,週刊少年チャンピオン,2000-11-16,第4群（合計話数：82-1956話）,6
0.2933025404157043,CE91147,C95011,週刊少年チャンピオン,2000-11-23,第4群（合計話数：82-1956話）,7
0.2465437788018433,CE91122,C95011,週刊少年チャンピオン,2000-11-30,第4群（合計話数：82-1956話）,8
0.4337078651685393,CE81503,C95012,週刊少年チャンピオン,2009-02-19,第1群（合計話数：8-16話）,1
0.6314606741573033,CE81484,C95012,週刊少年チャンピオン,2009-02-26,第1群（合計話数：8-16話）,2
0.8194130925507901,CE81464,C95012,週刊少年チャンピオン,2009-03-05,第1群（合計話数：8-16話）,3
0.7748344370860927,CE81439,C95012,週刊少年チャンピオン,2009-03-12,第1群（合計話数：8-16話）,4
0.7161862527716186,CE81412,C95012,週刊少年チャンピオン,2009-03-19,第1群（合計話数：8-16話）,5
0.8013856812933026,CE81390,C95012,週刊少年チャンピオン,2009-03-26,第1群（合計話数：8-16話）,6
0.7711670480549199,CE81366,C95012,週刊少年チャンピオン,2009-04-02,第1群（合計話数：8-16話）,7
0.9450800915331808,CE81346,C95012,週刊少年チャンピオン,2009-04-09,第1群（合計話数：8-16話）,8
0.0976331360946745,CE105016,C95017,週刊少年チャンピオン,1986-11-14,第4群（合計話数：82-1956話）,1
0.0088495575221238,CE104999,C95017,週刊少年チャンピオン,1986-11-21,第4群（合計話数：82-1956話）,2
0.2218934911242603,CE104986,C95017,週刊少年チャンピオン,1986-11-28,第4群（合計話数：82-1956話）,3
0.0088495575221238,CE104968,C95017,週刊少年チャンピオン,1986-12-05,第4群（合計話数：82-1956話）,4
0.0771428571428571,CE104952,C95017,週刊少年チャンピオン,1986-12-12,第4群（合計話数：82-1956話）,5
0.6864406779661016,CE104945,C95017,週刊少年チャンピオン,1987-01-01,第4群（合計話数：82-1956話）,6
0.0929577464788732,CE104918,C95017,週刊少年チャンピオン,1987-01-09,第4群（合計話数：82-1956話）,7
0.2979274611398964,CE104904,C95017,週刊少年チャンピオン,1987-01-16,第4群（合計話数：82-1956話）,8
0.0072463768115942,CE99823,C95020,週刊少年チャンピオン,1992-05-07,第2群（合計話数：17-31話）,1
0.180722891566265,CE99807,C95020,週刊少年チャンピオン,1992-05-21,第2群（合計話数：17-31話）,2
0.2688442211055276,CE99791,C95020,週刊少年チャンピオン,1992-05-28,第2群（合計話数：17-31話）,3
0.3457711442786069,CE99773,C95020,週刊少年チャンピオン,1992-06-04,第2群（合計話数：17-31話）,4
0.456359102244389,CE99757,C95020,週刊少年チャンピオン,1992-06-11,第2群（合計話数：17-31話）,5
0.5860349127182045,CE99741,C95020,週刊少年チャンピオン,1992-06-18,第2群（合計話数：17-31話）,6
0.5248756218905473,CE99720,C95020,週刊少年チャンピオン,1992-06-25,第2群（合計話数：17-31話）,7
0.4253731343283582,CE99699,C95020,週刊少年チャンピオン,1992-07-02,第2群（合計話数：17-31話）,8
0.0246636771300448,CE174817,C95024,週刊少年チャンピオン,2013-02-14,第3群（合計話数：32-81話）,1
0.1304347826086956,CE174842,C95024,週刊少年チャンピオン,2013-02-21,第3群（合計話数：32-81話）,2
0.2951945080091533,CE174869,C95024,週刊少年チャンピオン,2013-02-28,第3群（合計話数：32-81話）,3
0.2460496613995485,CE174891,C95024,週刊少年チャンピオン,2013-03-07,第3群（合計話数：32-81話）,4
0.2607709750566893,CE174916,C95024,週刊少年チャンピオン,2013-03-14,第3群（合計話数：32-81話）,5
0.061503416856492,CE174934,C95024,週刊少年チャンピオン,2013-03-21,第3群（合計話数：32-81話）,6
0.365079365079365,CE174962,C95024,週刊少年チャンピオン,2013-03-28,第3群（合計話数：32-81話）,7
0.5460674157303371,CE174989,C95024,週刊少年チャンピオン,2013-04-04,第3群（合計話数：32-81話）,8
0.0310344827586206,CE116622,C95026,週刊少年チャンピオン,1971-07-26,第3群（合計話数：32-81話）,1
0.3938356164383562,CE116612,C95026,週刊少年チャンピオン,1971-08-02,第3群（合計話数：32-81話）,2
0.6472602739726028,CE116600,C95026,週刊少年チャンピオン,1971-08-09,第3群（合計話数：32-81話）,3
0.3047945205479452,CE116581,C95026,週刊少年チャンピオン,1971-08-16,第3群（合計話数：32-81話）,4
0.3184931506849315,CE116567,C95026,週刊少年チャンピオン,1971-08-23,第3群（合計話数：32-81話）,5
0.3321917808219178,CE116552,C95026,週刊少年チャンピオン,1971-08-30,第3群（合計話数：32-81話）,6
0.4251700680272108,CE116541,C95026,週刊少年チャンピオン,1971-09-06,第3群（合計話数：32-81話）,7
0.8493150684931506,CE116532,C95026,週刊少年チャンピオン,1971-09-13,第3群（合計話数：32-81話）,8
0.1884984025559105,CE109290,C95031,週刊少年チャンピオン,1981-09-18,第3群（合計話数：32-81話）,1
0.1878980891719745,CE109276,C95031,週刊少年チャンピオン,1981-09-25,第3群（合計話数：32-81話）,2
0.1891025641025641,CE109262,C95031,週刊少年チャンピオン,1981-10-02,第3群（合計話数：32-81話）,3
0.6698717948717948,CE109255,C95031,週刊少年チャンピオン,1981-10-09,第3群（合計話数：32-81話）,4
0.232484076433121,CE109232,C95031,週刊少年チャンピオン,1981-10-16,第3群（合計話数：32-81話）,5
0.0732484076433121,CE109214,C95031,週刊少年チャンピオン,1981-10-23,第3群（合計話数：32-81話）,6
0.4967948717948718,CE109205,C95031,週刊少年チャンピオン,1981-10-30,第3群（合計話数：32-81話）,7
0.125,CE109185,C95031,週刊少年チャンピオン,1981-11-06,第3群（合計話数：32-81話）,8
0.7406593406593407,CE83393,C95040,週刊少年チャンピオン,2007-08-09,第4群（合計話数：82-1956話）,1
0.6062639821029083,CE83365,C95040,週刊少年チャンピオン,2007-08-23,第4群（合計話数：82-1956話）,2
0.3932584269662921,CE83331,C95040,週刊少年チャンピオン,2007-08-30,第4群（合計話数：82-1956話）,3
0.4050343249427917,CE83304,C95040,週刊少年チャンピオン,2007-09-06,第4群（合計話数：82-1956話）,4
0.7437070938215103,CE83285,C95040,週刊少年チャンピオン,2007-09-13,第4群（合計話数：82-1956話）,5
0.5886214442013129,CE83256,C95040,週刊少年チャンピオン,2007-09-20,第4群（合計話数：82-1956話）,6
0.597254004576659,CE83229,C95040,週刊少年チャンピオン,2007-09-27,第4群（合計話数：82-1956話）,7
0.1533180778032036,CE83191,C95040,週刊少年チャンピオン,2007-10-04,第4群（合計話数：82-1956話）,8
0.0084745762711864,CE103892,C95043,週刊少年チャンピオン,1988-01-29,第1群（合計話数：8-16話）,1
0.211864406779661,CE103876,C95043,週刊少年チャンピオン,1988-02-05,第1群（合計話数：8-16話）,2
